Direction,Pitch,Roll,Yaw
90,329.8180156,17.26930857,95.26135186
90,329.7776458,17.18145185,95.19889661
90,329.7600785,17.17061234,95.09520751
90,330.0183314,17.01836401,95.06384328
90,329.7413126,17.02987458,94.9001578
90,329.6812308,16.93906892,94.85241478
90,329.5795566,16.95819687,94.73613764
90,329.8769601,16.84550216,94.78743919
90,329.9642431,16.85287023,94.57550525
90,330.1571345,16.74929212,94.36652878
90,330.0593398,16.62633505,94.31736508
90,329.8852827,16.51631607,94.31856036
90,329.8216356,16.38448488,94.29328183
90,329.6504779,16.31121915,94.19425092
90,330.2013224,16.21350817,94.20990571
90,330.2403125,16.08148745,94.12916605
90,329.8394761,16.15441338,93.84908731
90,329.8036483,16.23121202,93.70215628
180,330.1906878,16.17968166,93.67900194
180,330.3468942,16.12786785,93.49251728
180,334.4261752,19.20599334,94.82400119
180,347.2707831,30.9745493,97.31804477
180,354.8046823,39.58392079,101.8778927
180,3.185605352,49.06271047,105.7379878
180,7.43899552,55.94918381,106.9296714
180,7.222171165,59.04408254,106.6176137
180,6.911597341,60.00603273,106.7566422
180,6.384185928,60.4115274,106.7750359
180,6.03691179,60.64676594,107.0781802
180,6.03350011,60.74801667,107.6070212
180,5.895232749,60.95943151,108.1520635
180,5.609059349,60.97880876,108.4441156
180,5.469562126,61.04473374,109.0867886
180,5.413487981,60.81120958,109.7919168
180,5.371810167,60.76675871,110.6025646
180,5.313886321,60.60378356,111.2175275
180,5.154083373,60.2205075,111.9079709
180,5.02620601,59.76947596,112.3254184
180,4.934765145,59.57564202,112.7848715
180,4.774570315,59.07319281,113.1342221
180,4.705837267,58.38475755,113.4832652
180,4.311285414,57.54659089,113.6794624
180,4.055504648,57.22703366,114.0376717
180,3.868862471,57.21508424,114.4285224
180,3.593236164,57.12964541,114.6660354
180,3.515381185,57.06530502,115.1224286
180,3.445257768,57.02901281,115.6010337
180,3.38006596,56.92689466,116.0443129
180,3.439941106,56.87109543,116.49251
180,3.342886679,56.83045922,116.9204896
180,3.353895236,56.67235058,117.2693347
180,3.347667384,56.65641917,117.6521531
180,3.26304753,56.72043853,117.9561649
180,3.239802689,56.93404245,118.3901824
180,3.099211996,56.90280799,118.6963251
180,3.042475749,56.93822253,119.1024618
180,3.028756887,56.85976756,119.5411922
180,3.069980708,56.85919382,120.023185
180,3.134078618,56.99869702,120.4730076
180,3.075391285,57.17902084,120.9288954
180,3.231273704,57.0885584,121.4695868
180,3.184334723,57.11469754,121.9363346
180,3.369712247,57.17948871,122.5137862
180,3.667381709,57.24425257,123.0069941
180,3.574112061,57.16248496,123.3002278
180,3.759321178,57.14990375,123.7136592
180,3.894301511,57.13656439,124.1507093
180,4.222506188,56.61438618,124.6065971
180,4.361639703,56.87094858,124.9934863
180,4.322895454,57.04434317,125.3731766
180,5.132275432,56.44393881,126.1456983
180,5.063032255,56.58471925,126.6003703
180,5.051906731,56.77721106,126.9354047
180,5.149059769,56.90540688,127.4217006
180,5.027241637,57.00747723,127.7236222
180,4.940419261,56.77646316,128.0235085
180,4.930204286,56.58369131,128.3842791
180,4.873086402,56.50449868,128.6909
270,4.90351276,56.42692481,128.9191922
270,4.760100132,56.30410776,129.128237
270,5.474523832,52.73969841,131.4265137
270,18.40286384,32.15329993,138.9286569
270,28.12093212,19.90304318,140.1769969
270,31.75288009,9.804031337,137.0848746
270,34.34252241,7.62919836,137.2523918
270,34.20692267,8.808158166,137.6865323
270,33.80131188,9.039512041,137.3429601
270,33.7554096,8.942630077,136.8221992
270,34.53619242,8.431031832,136.2471929
270,35.4581177,6.444250612,135.0386182
270,35.98393981,6.073057578,134.7094987
270,36.02099359,6.334241877,134.6230149
270,35.72675587,6.287312928,134.1555294
270,35.68150245,6.211925996,133.6900657
270,35.77868921,6.005022064,133.0293678
270,35.69591756,5.778729786,132.4886764
270,35.65291128,5.907120266,132.2203046
270,35.4415784,5.721968779,131.7352246
270,35.28682338,5.521708059,131.2666599
270,34.58701586,4.900858805,130.0938345
270,34.25691965,4.289043329,128.7783264
270,33.6316773,5.165163647,128.283766
270,32.39849348,6.614543022,128.0302294
270,32.02882657,6.176037194,127.2829248
270,31.56365995,5.776305068,126.4223619
270,30.8136881,5.454261222,126.2721934
270,31.2349127,4.649967601,125.2733329
270,30.83383033,4.913482275,125.7134429
270,30.66462264,5.217952899,125.8224664
270,30.69111694,5.592544378,125.909524
270,30.94680507,5.700770006,125.9126249
270,31.0540288,6.171741432,126.0691728
270,30.80995199,6.202382941,125.873324
270,31.20333673,6.16967658,125.6282431
270,31.53124728,6.555713322,125.4745912
270,31.79773736,6.416112794,125.2192924
270,32.14404161,6.045563078,125.0202607
270,32.21679679,6.298140912,125.0758857
270,32.00061105,6.183885508,124.8781244
270,32.56943262,6.223854067,124.8413917
270,33.23053005,6.308699958,125.0039502
270,34.97412366,7.385540752,125.6283934
270,35.17917619,7.714632073,125.7702701
270,35.68300851,8.239805318,126.0140805
270,35.70726251,8.336572024,125.923157
270,37.09977416,8.874074614,126.467769
270,40.09353486,9.23788464,127.3522785
270,40.5576189,10.3599319,128.0946518
270,42.03667587,12.80227435,129.3867187
270,46.25697121,13.1919836,129.3819375
270,48.27331136,15.84111089,131.3154411
270,47.63922733,16.92792889,131.8151105
270,47.52024885,17.06878958,132.2067672
270,46.82794429,16.26626114,131.8562965
270,45.66309651,14.99916201,131.1061095
270,44.63707232,14.15133831,130.4334315
270,44.17200816,13.57805151,129.6211717
270,44.25299371,12.78751261,128.7280835
0,53.78588532,144.2955463,221.5006615
0,54.4299585,140.9988325,218.4983016
0,55.93314653,136.9968881,215.941994
0,56.73221719,110.9478922,213.9735881
0,59.76864267,102.9202615,213.5354588
0,61.5378051,93.27580904,211.2160495
0,61.9322417,88.15239535,208.0664717
0,62.72154519,84.24407232,204.3701373
0,63.97587528,79.3785051,200.1043836
0,64.60347404,74.44321531,195.5484972
0,65.26452024,69.2949329,190.7811207
0,65.72122084,65.15993638,187.010829
0,66.19391774,62.03922295,183.6429583
0,66.5908815,58.70484071,180.3717075
0,66.98652704,55.4538824,177.5522291
0,67.16721969,51.94291245,174.1067539
0,67.37301329,47.82028198,170.3126111
0,67.40376964,43.39776865,166.3861403
0,67.44117858,39.53563135,162.9782447
0,67.21458706,35.7403377,159.4462992
0,66.80502842,31.56175432,155.5477092
0,66.43717492,28.34323941,152.6048266
0,65.78439326,24.72440712,149.1717413
0,65.24049846,21.57841345,146.2158676
0,64.76235107,18.53363123,143.5428731
0,63.98839501,15.48646527,140.7104756
0,63.26599323,14.14679197,139.7627732
0,62.60615597,12.00984605,137.7041132
0,62.15177081,10.14323304,135.918169
0,61.24351274,7.775216705,133.7522204
0,60.40613155,5.54566196,131.8713366
0,59.81669988,4.083609595,130.4008651
0,58.95358254,2.17419905,128.7916999
0,58.0664161,0.456046288,127.3165703
0,57.17235799,358.8943247,125.926135
0,56.34896503,357.4013365,124.5591956
0,55.59071841,356.2883173,123.6050455
0,54.73805467,355.1968727,122.5660508
0,53.96063229,354.254339,121.5903992
0,53.17358276,353.1182852,120.6504832
0,52.28593821,351.9888762,119.7116328
0,51.38824986,350.8514431,118.7803911
0,50.78579644,349.9089342,117.9375867
0,49.83642064,349.0620642,117.2249658
0,48.99953463,348.1848203,116.4986571
0,48.19134909,347.3998881,115.8576439
0,47.35400204,346.5213901,115.165049
0,46.57269329,345.8970638,114.5854119
0,45.83887484,345.1067623,114.0259579
0,44.97953118,344.4837858,113.5315068
0,44.22818988,343.8920217,113.0033761
0,43.7141191,343.210362,112.5347295
0,42.98175207,342.6429884,112.0995304
0,42.32626565,341.9970984,111.6392986
0,41.79393095,341.5469923,111.2929806
0,41.27530785,341.1435279,110.9768931
0,40.64532877,340.813623,110.6667206
0,40.00876538,340.2573382,110.3696279
0,39.32963626,339.7726048,110.0672212
0,38.66373721,339.3635875,109.7954139
0,38.11669029,338.884687,109.4845993
0,37.42784522,338.4341285,109.2323535
0,36.67457439,338.0614785,109.0046419
0,36.10474878,337.6700216,108.6996739
0,35.53979993,337.3821137,108.5280654
0,35.02618337,337.0328349,108.354927
0,34.36904745,336.7728489,108.2384996
0,33.72226952,336.5065484,108.1208154
0,33.32363236,336.2575316,107.9320085
0,32.77392166,335.8129785,107.823067
90,32.18275171,335.6864202,107.7788893
90,31.66747882,335.1800232,107.5997129
90,30.03730391,337.7506127,107.9064909
90,20.40805541,358.3640516,112.1190784
90,0.976033392,10.45566895,105.5784755
90,353.6496274,16.24496973,101.0503538
90,352.4693322,15.85304494,100.6349895
90,352.4363612,15.69187126,100.1452991
90,351.9551505,15.58658219,99.66255501
90,351.6128607,15.58042477,99.05130089
90,350.0187184,15.69687608,98.37435401
90,349.3410441,15.1091366,98.36744869
90,348.8031804,14.91839673,98.38504326
90,348.4224708,14.72994669,98.25211412
90,347.5619276,14.35730523,97.98461659
90,347.6017646,14.27421769,97.80259205
90,347.1854091,14.06818247,97.55650033
90,346.7892539,14.00649647,97.33408205
90,346.6065694,13.80846111,97.18756766
90,346.2680242,13.65551268,96.99219693
90,346.059624,13.53842702,96.83905726
90,345.8486045,13.40339247,96.73992389
90,345.3023789,13.47095073,96.5006692
90,344.9818142,13.41888761,96.41976561
90,344.8263454,13.43074823,96.25819748
90,344.6277355,13.3794612,96.17254008
90,344.3693972,13.37455883,96.08122045
90,344.2986211,13.29191183,96.03622316
90,344.3749604,13.20787404,96.02914709
90,344.3204897,13.09452449,95.98781761
90,344.0275702,13.12204247,95.81368877
90,343.5532494,13.0806686,95.6311588
90,343.5339097,13.11936845,95.52822785
90,343.0799156,13.08333749,95.32700364
90,342.8158929,13.08357911,95.17584473
90,342.5500176,13.08144894,95.01013751
90,342.0656513,13.17471859,94.75137579
90,341.9215018,13.09591614,94.66928375
90,341.6961107,13.08576733,94.54196219
90,341.4646868,12.97887999,94.48771
90,341.2726492,12.92453816,94.42881328
90,341.0414849,12.80596692,94.3681612
90,340.7284454,12.73655769,94.29222315
90,340.7821546,12.59402274,94.35593516
90,340.3327196,12.67291399,94.17495563
90,340.1120533,12.58752552,94.12633835
90,340.0653979,12.56132236,94.05559808
90,339.7784361,12.52615883,93.97528188
90,339.6858682,12.52456569,93.8911681
90,339.7623629,12.51353067,93.82565976
90,339.592824,12.55998961,93.724129
90,339.353209,12.56253471,93.6134731
90,339.4141633,12.55008926,93.56002687
90,339.0633563,12.61395238,93.42439298
90,338.5812798,12.53871016,93.38598682
90,338.4846702,12.52800469,93.30817731
90,338.4314596,12.4548491,93.32910501
90,338.166829,12.48319951,93.25054417
90,337.9211779,12.4357314,93.23391266
90,337.7385335,12.39107391,93.22082602
90,337.5885289,12.37693798,93.18277504
90,337.3856398,12.34061077,93.1501199
90,337.5256928,12.26049436,93.12646013
90,336.9438751,12.33716579,92.89011509
90,336.8619111,12.30394461,92.82211373
90,336.8824222,12.31126315,92.75302636
90,336.7530892,12.37501187,92.66129009
90,336.8117229,12.5110146,92.53937122
90,336.5442647,12.42257219,92.49652544
90,336.4918754,12.41299455,92.43535426
180,336.3665483,12.49849742,92.40779445
180,336.2026186,12.52088678,92.3375118
180,341.2304421,15.92176347,93.25471742
180,355.6463849,24.98977875,94.91393429
180,6.005300821,36.12746599,96.93517851
180,7.882984283,48.16556171,97.01099361
180,10.84406766,54.96175361,98.0570644
180,10.93576295,56.49327327,98.39278186
180,10.36617383,57.23706038,98.68676003
180,10.22928404,57.19082341,99.14636346
180,10.07741905,57.29840914,99.86341721
180,9.894277772,57.26327806,100.5562101
180,9.778537655,57.3971122,101.2711465
180,9.477553417,57.43595549,101.9235525
180,9.463532746,57.10803469,102.7343575
180,9.532207737,57.15036137,103.4849748
180,9.462535538,57.27404244,104.3004515
180,9.226507253,57.35094012,105.0433849
180,9.181027584,57.36063899,105.7177363
180,8.977337683,57.35540023,106.4097232
180,8.968359399,57.2535143,107.1765349
180,8.804406685,57.31366778,107.8528807
180,8.659036353,57.36115808,108.5320338
180,8.495492596,57.4632216,109.1704652
180,8.415586213,57.48175873,109.7872176
180,8.298769488,57.57868595,110.3742792
180,8.041878389,57.77115385,110.918577
180,7.899185492,57.78450004,111.455143
180,7.80699416,57.83501612,112.0430174
180,7.606962679,57.78116008,112.5348525
180,7.491741656,57.88226737,113.091588
180,7.406154263,57.7962343,113.6206135
180,7.215790915,57.68137784,114.0769521
180,7.165285935,57.71065886,114.5327579
180,7.060728545,57.70370573,115.0387042
180,6.895996762,57.65106546,115.4970645
180,6.795494797,57.66369448,116.0012964
180,6.689575639,57.57089953,116.4398629
180,6.555867002,57.6364352,116.9076625
180,6.469534264,57.55062753,117.4349668
180,6.316948265,57.45878881,117.8637251
180,6.229136365,57.39362197,118.4122849
180,6.24344305,57.15499907,118.9420617
180,6.114603057,57.08061831,119.3740575
180,6.148100439,57.13812509,119.8477857
180,6.111345057,57.12833401,120.3525504
180,6.140253406,56.99997085,120.8209921
180,6.148321994,56.97496553,121.2427153
180,6.041860689,56.90435162,121.6022701
180,5.939944021,56.83398359,121.9791736
180,5.830265697,56.61441009,122.3936431
180,5.711158297,56.66135398,122.6699653
180,5.715904852,56.80091865,122.9907519
180,5.77491854,56.72965928,123.3218932
180,5.858581954,56.46201832,123.6080098
180,5.866076379,56.6519932,123.890602
180,5.705350929,56.7033733,124.1031985
180,5.578767033,56.71070551,124.3528692
180,5.613690217,56.5879192,124.6594764
180,5.536635011,56.59213001,124.8693955
180,5.523166305,56.6206119,125.12953
180,5.531290815,56.65317141,125.4352357
180,5.494427003,56.66492617,125.7357093
180,5.422199887,56.72174651,126.0059116
180,5.266823756,56.70806223,126.2952111
180,5.225822984,56.69730809,126.6072825
180,5.23582793,56.65395347,126.912305
180,5.104584565,56.69233572,127.1223607
180,5.090361123,56.74534481,127.3752553
180,5.12784392,56.62922477,127.6891025
270,5.167607147,56.83734405,127.9561355
270,5.145490568,56.75258481,128.1778435
270,5.701503398,55.3137235,128.9703093
270,14.00144725,40.55247918,132.2748368
270,32.95359661,20.5190938,133.518382
270,36.38987844,12.99562591,135.1840603
270,40.64784911,8.520526093,133.158636
270,42.57068396,8.904925725,133.9688877
270,44.2554116,10.5598097,135.8163992
270,44.51053282,11.15278794,136.0525598
270,44.10122007,10.53008386,135.0828642
270,43.22244111,10.27319191,134.5113823
270,41.58221216,9.739427138,133.3880347
270,41.29842121,9.193200689,132.7337299
270,41.41845837,9.050649518,132.5826051
270,41.64963637,8.396576943,132.0826353
270,41.07487254,8.428605408,131.5766139
270,40.42784872,8.458077674,131.0739666
270,40.78333274,8.111046007,130.3965348
270,41.24130034,8.148708524,130.0575525
270,41.74291285,7.936959853,129.7462188
270,41.52164887,8.407567571,130.2914592
270,41.48854977,8.383301617,130.0849689
270,41.11935073,8.226158601,129.5430207
270,40.89337733,7.976008899,129.1414056
270,40.87379518,7.676401797,128.7600215
270,40.77637619,7.257404696,128.2086749
270,40.55251674,6.941595959,127.8202284
270,40.3084331,6.85607516,127.5161484
270,40.34552786,6.821252294,127.2988938
270,40.04280022,6.654171353,127.0008653
270,40.02797188,6.624591511,126.8248786
270,40.10830856,6.438839821,126.5560151
270,40.17502243,6.299470238,126.2891322
270,40.33860205,6.267343589,126.1515722
270,40.33422731,6.418446584,126.1699454
270,40.37314232,6.256985181,125.9021337
270,40.4088403,6.061021504,125.6263853
270,40.71489083,5.990053704,125.4598517
270,40.83456258,5.844274415,125.1351854
270,40.98756564,6.197074603,125.1008979
270,41.10067016,6.67460173,125.1160063
270,40.97943772,8.499996252,126.0460458
270,40.41391513,11.46224503,127.0657384
270,41.02260793,12.54767649,127.9529936
270,41.78362419,13.23653522,129.1343705
270,42.38523067,15.17556018,131.0666037
270,42.89705772,15.41471072,131.1382933
270,43.18966644,15.23362533,130.9059713
270,42.68461152,14.97523586,130.4535532
270,42.05217698,14.33097485,129.4987064
270,41.89786594,14.06906527,129.1943395
270,41.33586431,13.47295539,128.5071132
270,41.47684624,13.19681938,128.2025278
270,40.92489524,12.76705534,127.7308349
270,40.39633764,12.48959256,127.2928149
270,40.06012841,12.2688289,126.9259244
270,40.07464939,12.14491987,126.7961508
270,40.19877783,11.97484731,126.674874
270,40.57093435,12.15936402,126.9113898
270,40.56282008,12.56790324,127.6038617
270,40.4761723,12.5509934,127.5240031
270,40.5601085,12.55554658,127.4695802
270,40.65990098,12.28782621,127.2979102
270,40.67523475,11.68701118,126.8083359
270,40.48525646,11.33166889,126.4970842
270,40.47683483,10.97121077,126.2155028
270,40.3196756,10.78959263,126.039161
270,40.20168066,10.63670994,125.9062592
270,40.35902773,10.38109524,125.719713
0,60.84453407,37.16696614,138.6085395
0,60.1388116,35.65715624,137.4284741
0,59.85338483,32.89722023,136.3875123
0,55.71667734,4.062771542,134.6022101
0,56.61957371,343.484758,132.5584263
0,57.2446453,339.0525833,132.9485394
0,57.06100201,338.2603463,131.8259705
0,56.70978685,337.8452296,131.062328
0,55.71906108,336.946235,129.8223481
0,55.01362207,335.8331276,128.7742556
0,54.28536681,335.1222261,128.1236528
0,53.40591506,334.3270879,127.3009291
0,52.52964619,333.5272523,126.3159339
0,51.76616081,332.6824689,125.4391289
0,50.80701442,332.0559732,124.850913
0,49.96317529,331.6886217,124.4298318
0,49.13459821,331.117763,123.7895426
0,48.37641648,330.4583253,123.1181623
0,47.74579877,329.6690219,122.2800024
0,46.87960443,329.0912118,121.7100232
0,46.3131222,328.6453199,121.0879569
0,45.65342154,328.0863987,120.4810399
0,44.73422835,327.7215915,120.0283896
0,43.97860452,327.2393392,119.5092133
0,43.24361811,326.7837348,119.0909735
0,42.42206929,326.3509399,118.6579395
0,41.73339839,325.9317951,118.2091824
0,41.12322345,325.6673233,117.8202577
0,40.24858357,325.3867699,117.5808869
0,39.61379604,325.212361,117.2108
0,38.80383122,324.9565772,116.8690993
0,38.05671098,324.6431979,116.5945803
0,37.40117674,324.2322186,116.2263648
0,36.81137283,324.1125298,115.9704649
0,36.21281945,323.8383318,115.6454709
0,35.65654494,323.6719553,115.3535759
0,35.01496137,323.4945172,115.1292725
0,34.41755204,323.2000541,114.8732633
0,33.7766788,322.9590167,114.6942168
0,33.25278622,322.7649266,114.4143156
0,32.6343604,322.7034037,114.2209871
0,32.17896778,322.6616917,114.0230687
0,31.56818495,322.7660468,113.8208063
0,31.02012715,322.628077,113.7112296
0,30.46612026,322.4736361,113.5768183
0,30.18139358,322.3527452,113.3261094
0,29.71017883,322.2945144,113.1825935
0,29.19225583,322.1121791,113.020957
0,28.77952116,321.9696536,112.825436
0,28.29818749,321.7962487,112.7348472
0,27.87183342,321.6605055,112.5242452
0,27.41511574,321.5331601,112.3225634
0,26.8959155,321.3688462,112.1798192
0,26.43304041,321.2809383,112.0213588
0,26.12964853,321.2444275,111.8862987
0,25.62109826,321.1152686,111.8261998
0,25.24405815,321.0147692,111.6917681
0,24.85871254,320.8555814,111.6171687
0,24.59551291,320.8086443,111.4462159
0,24.06872945,320.6955159,111.3376296
0,23.72076204,320.6246015,111.1924471
0,23.52551426,320.5906554,111.049703
0,23.05682668,320.4863653,110.9867833
0,22.52518353,320.3870577,110.9262063
0,22.10528741,320.322772,110.837045
0,21.7308257,320.2616999,110.8175585
0,21.16379364,320.1529803,110.7300979
0,20.77297193,320.0450872,110.5924901
0,20.4439583,320.0104616,110.5489272
0,19.95713657,319.99285,110.5548558
0,19.55843964,319.8798889,110.5311755
0,19.29653775,319.7547735,110.4375268
0,18.98873015,319.6858466,110.3981371
0,18.62813202,319.6416621,110.3615887
0,18.40106067,319.5204399,110.2690465
0,18.14025673,319.4353938,110.1894748
0,17.7880307,319.4190219,110.1515672
0,17.43564075,319.3062384,110.0753901
0,17.15070746,319.2493326,110.0185903
0,16.94479775,319.1682344,109.9359108
90,16.82798444,319.0949191,109.7453417
90,16.54193441,318.958411,109.6214831
90,13.48893462,324.0332518,110.7458825
90,359.3403484,348.3470305,114.4396898
90,345.9101095,4.977899497,110.3127255
90,336.0296031,10.50056464,105.6296337
90,333.056198,11.26222635,104.2552972
90,332.4926938,11.4444225,103.8446252
90,331.8789723,11.14485126,103.3072396
90,331.727728,11.13106452,102.9549179
90,331.6692889,11.13259278,102.5826794
90,331.9499328,10.86037303,102.5802137
90,331.6133667,10.74567707,102.1560795
90,331.4859785,10.74669221,101.7901794
90,331.3750102,10.58757612,101.5152985
90,331.0601265,10.56478805,101.2617687
90,331.4504581,10.3613705,101.1915612
90,331.4935276,10.18073847,101.0748332
90,331.6452278,10.05898778,100.8677965
90,331.748391,9.837981646,100.7702751
90,331.8498791,9.967088443,100.4808458
90,331.8758406,9.820304262,100.209578
90,331.9663167,9.715995321,100.0445333
90,331.6136348,9.838601485,99.68493071
90,331.5232031,9.802084733,99.51903225
90,331.4354676,9.648227891,99.47292164
90,331.3448566,9.443230862,99.35081152
90,331.0992122,9.411835044,99.13479312
90,331.136167,9.275875006,98.98298534
90,330.8977422,9.387575066,98.71582932
90,330.7688941,9.41370054,98.46940292
90,330.4626796,9.411115313,98.23206068
90,330.4618019,9.360518125,98.11359105
90,330.439959,9.401359242,97.96840172
90,330.2153243,9.503860744,97.70871793
90,330.1303533,9.487442677,97.52932984
90,330.0638751,9.429592682,97.36987224
90,329.921954,9.501466763,97.22691638
90,329.7619329,9.431225951,97.08964324
90,329.7770208,9.475953445,96.86156956
90,329.5530077,9.353819417,96.68947612
90,329.4720324,9.224631512,96.59945422
90,329.467159,9.187557245,96.48289022
90,329.2080114,9.146933841,96.32003119
90,329.1251885,9.019591794,96.2440385
90,328.9089106,9.020098936,96.01789094
90,328.810006,8.971553366,95.87245572
90,328.7107429,8.999880722,95.75626054
90,328.7021949,9.02894147,95.60644717
90,328.7276271,8.897701092,95.60505381
90,328.6180436,8.810526534,95.43834939
90,328.4926515,8.686684959,95.32410081
90,328.4410495,8.607023609,95.2311556
90,328.3078642,8.528732566,95.13904367
90,328.1580918,8.390544178,95.06710128
90,328.0312347,8.346585081,95.00838215
90,327.8900888,8.394538985,94.83543493
90,327.9065189,8.396599141,94.7372373
90,328.0543481,8.346431402,94.68051258
90,327.9786696,8.373334663,94.53281657
90,327.9615497,8.277564312,94.46527283
90,327.910798,8.304896167,94.33478206
90,327.852755,8.316361494,94.22396907
90,327.8888731,8.326109881,94.16158212
90,327.8199052,8.388676975,94.05081695
90,327.7028358,8.318294437,93.91730724
90,327.606496,8.33608708,93.81231357
90,327.6018207,8.325604447,93.7479527
90,327.5422307,8.247797494,93.73768692
90,327.3537619,8.193466754,93.63590345
90,327.39559,8.120927584,93.56445284
90,327.4473389,8.034408724,93.56459627
90,327.4887503,7.646617049,93.48786592
90,327.7408902,7.260902607,93.475032
90,327.6657718,7.196123385,93.33625622
90,327.5827133,7.130017399,93.31671504
90,327.3942615,7.267755848,93.13656198
90,327.3667393,7.275610565,93.01816065
90,327.4369126,7.236352345,93.04908774
90,327.4595035,7.081884202,93.09156469
180,328.1195934,6.985764231,93.20361394
180,328.1293401,6.962219715,93.20103213
180,330.8754826,8.745447638,93.31076595
180,348.7022217,18.31997437,94.66268578
180,6.431120854,25.50302478,97.63210369
180,8.79660234,37.84001298,98.45553764
180,10.72985836,48.93408435,99.14029826
180,9.900195277,50.48388159,99.96537145
180,9.107169334,51.37486269,100.0715945
180,9.19572359,51.93217881,100.5435879
180,9.037300767,51.76285159,101.3167244
180,9.162156625,52.28478391,102.3122927
180,9.147550266,52.66983924,103.0552534
180,8.865645307,53.22880143,103.7966636
180,8.554710336,53.22315628,104.3717587
180,8.345546038,53.35033098,104.9342726
180,8.057297541,53.74891009,105.6082825
180,7.846111507,54.53150633,106.2489747
180,7.724795395,54.49252986,106.8903568
180,7.50700286,54.64969593,107.6035174
180,7.328209852,54.66596885,108.2402276
180,7.128134401,54.75348748,108.7359832
180,6.94007368,54.56085566,109.3580563
180,6.885849235,54.58226147,110.0410548
180,6.802297666,54.5605722,110.6855787
180,6.755790054,54.66675774,111.3572117
180,6.710844848,54.67644636,112.0270757
180,6.666871663,54.66187757,112.6399144
180,6.611979567,54.64575832,113.3154543
180,6.632894887,54.57300998,113.9520621
180,6.629560047,54.47416348,114.5508648
180,6.616554086,54.41906093,115.1696526
180,6.488769785,54.40327636,115.7188544
180,6.491026308,54.28376854,116.2065163
180,6.423150877,54.39514502,116.7614555
180,6.41094234,54.35248366,117.2960271
180,6.362336153,54.42080604,117.8434531
180,6.259717256,54.44282657,118.2795333
180,6.197260299,54.49252303,118.7513628
180,6.134512205,54.42653316,119.1482514
180,6.073285962,54.42455923,119.5997406
180,6.000983287,54.57635336,120.1363612
180,5.984212612,54.59856855,120.6478331
180,5.969749686,54.46322152,121.0596389
180,5.910603663,54.40686563,121.5238595
180,5.861376782,54.32358513,121.9346954
180,5.771400139,54.28944101,122.3775649
180,5.833221035,54.32565468,122.8009
180,5.728179982,54.53272894,123.1831447
180,5.626711546,54.38189787,123.4119834
180,5.678950113,54.27991632,123.7756636
180,5.771239202,54.30910171,124.2134378
180,5.70391787,54.25489733,124.6268691
180,5.565050306,54.23177714,124.9888282
180,5.67364946,54.17191395,125.4271624
180,5.638943561,54.23602893,125.8326161
180,5.543363174,54.12686885,126.1350568
180,5.468313483,54.00919835,126.4902677
180,5.45310009,53.96576518,126.8459839
180,5.391455071,53.93144006,127.2077244
180,5.295653557,53.8797731,127.5369532
180,5.292705477,53.61057827,127.794383
180,5.291050864,53.66236476,128.1235298
180,5.291843166,53.66304095,128.398199
180,5.286959153,53.61402068,128.6593855
180,5.279786174,53.6916731,128.930503
180,5.235189308,53.6563098,129.186922
180,5.249977094,53.60892536,129.4365927
180,5.308612134,53.6188667,129.7020958
180,5.34388878,53.63034483,129.9726806
180,5.327630796,53.60772325,130.2074888
180,5.383019361,53.55131272,130.4120393
180,5.424044465,53.57244532,130.6765999
180,5.363432086,53.66257991,130.9044277
180,5.430797388,53.56755832,131.1318183
180,5.340539853,53.67616174,131.3803553
180,5.322355328,53.62820699,131.6135379
180,5.339902084,53.62539636,131.8467069
180,5.355145786,53.5972833,131.9894988
180,5.35770668,53.57743819,132.2106604
270,5.3099564,53.65142963,132.3441769
270,5.344654188,53.68843901,132.6297881
270,6.280545918,52.95558703,132.8785709
270,15.70614977,36.21552079,134.4055963
270,24.28368745,21.78188307,133.2707604
270,30.65838667,9.789421562,130.6096504
270,34.22485874,8.431027563,131.2108709
270,36.02940497,9.016515648,132.8404858
270,37.19001803,10.25948628,133.4188252
270,35.96213443,11.42720274,133.1009072
270,35.83152073,12.04617668,133.4674288
270,36.37571263,11.99371998,133.0663874
270,38.04033902,11.17850872,132.9172844
270,38.58439432,9.748543733,131.6215429
270,38.45125344,9.346359997,131.585097
270,38.39276312,9.172434352,131.5763407
270,38.60842634,8.987086924,131.4629186
270,38.45724693,9.102689583,131.5104157
270,38.12629012,8.713862282,131.139154
270,37.95197003,8.868123812,131.0039708
270,37.83885527,8.299757304,130.4937967
270,37.44183686,8.417917015,130.4037748
270,37.35608725,7.918079503,129.8560893
270,37.16253335,7.744340835,129.4702929
270,36.90997344,7.687728812,129.1779881
270,37.00780566,7.540577509,128.8368065
270,37.02708728,7.121547111,128.3864784
270,36.99821949,6.901626119,128.1264668
270,37.00714655,6.622825054,127.7766382
270,36.87222299,6.536542689,127.5105067
270,36.9627025,6.272106793,127.27298
270,36.87053935,6.081056156,127.010086
270,36.81784444,6.151421192,126.9597885
270,36.83168923,6.027582605,126.7420694
270,36.82913133,6.141572059,126.6754477
270,36.69313884,6.011665703,126.4652282
270,36.86609289,5.789832685,126.2837637
270,36.76705174,5.680951786,126.1650277
270,36.72411034,5.654759291,126.1224073
270,36.89292871,5.561142584,125.9817601
270,37.05358842,5.368704565,125.7832338
270,37.15313159,5.348751875,125.7075963
270,37.27347953,5.235107772,125.6001164
270,37.29810919,5.262884871,125.5329483
